months_as_customer,policy_deductable,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,injury_claim,property_claim,vehicle_claim,policy_csl_250/500,policy_csl_500/1000,insured_sex_MALE,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,property_damage_YES,police_report_available_YES,fraud_reported
0.5740354926025326,-0.22238259044849376,-0.9019267788874382,0.25253434015481163,0.914809268796044,1.1400563019893057,1.5305039502070583,0.010457636777718786,1.5426893634890788,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,N
0.9999165321435208,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,1.4905230943442151,1.1400563019893057,0.7023823793089341,0.7175871511941545,0.0042936285920595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,N
-0.08651469117532652,-0.22238259044849376,-0.9019267788874382,-0.6481407385652826,0.4830238996349156,-0.8238649762007128,-1.2695308662455098,-1.2773060830246465,-1.7136875588290954,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,N
0.20030315178084918,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,0.6269523560219584,-0.8238649762007128,1.4362128802533114,-0.037237315807554,0.6680711271547197,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,Y
-0.5819273290087209,1.412783515790431,0.9897930362596796,-0.49150159444004893,-0.8123322078484696,1.1400563019893057,0.5588959685097542,0.5724285998476721,-0.3946085712624362,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,N
0.3480577981522124,1.412783515790431,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.3884196066219732,-1.2607165342993343,-1.764543616181063,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,N
-1.0947228664152169,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-1.244117577009598,-0.8238649762007128,-1.3699713538049358,-1.2233900496673817,-1.7311693285438343,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,N
-0.03436599245602184,1.412783515790431,1.1549146899537355,-1.9154938137603563,0.19516698686083,-0.8238649762007128,-1.281829701456868,-1.2897482445686308,-1.790501395454463,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,N
0.6957157896142435,1.412783515790431,-0.9019267788874382,-0.6196608941788766,0.6269523560219584,0.15809566289429652,-0.3881143427648332,0.7632084101887633,0.33856625556176306,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Y
0.6174927415352865,1.412783515790431,0.3795608378251255,0.9538505081700629,0.19516698686083,1.1400563019893057,-0.3286699725766015,0.8834826384472773,0.15262379586863162,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,N
-0.44286413242390843,-0.22238259044849376,-0.8732099695493416,0.9538505081700629,-0.3805468386873412,1.1400563019893057,0.8130718962111586,0.8295666050900123,0.4063743320310532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,N
-0.6080016783683733,-1.0399656435679563,0.4046880459959601,0.9538505081700629,-1.3880460333966407,-0.8238649762007128,0.8704664605308307,0.8876300256286053,0.15633205005054593,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,N
-1.5032210063831035,1.412783515790431,-0.9019267788874382,-1.844294202794341,-0.3805468386873412,-0.8238649762007128,-1.3310250423023011,-1.4369804895057772,-1.8350004456374347,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,N
-1.4163065085175957,-0.22238259044849376,-0.9019267788874382,-1.043298579426668,0.051238530473787215,1.1400563019893057,-1.5237067939469142,-0.36488090313247146,0.08216696641225986,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Y
-0.6688418268742287,1.412783515790431,-0.9019267788874382,0.9538505081700629,0.051238530473787215,0.15809566289429652,0.5875932506695902,0.6014603101169685,0.4461056268372779,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,N
-1.2424775127865801,1.412783515790431,-0.9019267788874382,-1.2675773539696165,0.33909544324787283,-0.8238649762007128,0.3088196525454692,2.1733200518403066,1.7794878805341778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,Y
0.026474156049833605,1.412783515790431,1.0795330654412318,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.4027682477018912,-1.4120961664178089,-1.7592461102068997,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,N
0.13077155348844294,-0.22238259044849376,2.353841479819271,0.21337455412350315,-1.244117577009598,1.1400563019893057,-0.31637113736524325,0.9083669615352457,0.798919524716553,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0.5827269423890834,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,1.3465946379571725,1.1400563019893057,1.9691624060788369,0.23234285097877047,1.6014916798022913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,N
-1.0773399668421153,1.412783515790431,1.5282332113489923,-1.1251781320375855,-0.9562606642355124,-0.8238649762007128,-1.2654312545083903,-1.4038013920551526,-1.7422940910895772,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,N
1.0520652308628256,-0.22238259044849376,1.305677938978743,0.9538505081700629,-0.09268992591325557,-0.8238649762007128,-0.16468550309182448,-0.15958523765673202,1.151733422595828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,Y
-1.5206039059562049,1.412783515790431,-0.9019267788874382,-1.5986555449615878,-1.1001891206225551,2.1220169410843153,-0.04579676271536112,-0.039311009398218036,0.6643628729728054,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,Y
0.7913217372663021,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-0.8123322078484696,-0.8238649762007128,-1.33922426577654,-1.3478116651072236,-1.8185781771175284,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,N
0.3046005492194585,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-0.23661838230029839,-0.8238649762007128,-1.3802203831477344,-1.3892855369205044,-1.7867931412725488,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,N
0.5653440428159818,-1.0399656435679563,-0.9019267788874382,-1.6200154282513926,1.634451550731258,-0.8238649762007128,1.7272853135887907,1.7544339465261716,0.5112649503194864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,N
-1.0773399668421153,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,0.19516698686083,-0.8238649762007128,0.6408882032521428,-0.43953387239637665,-0.05133018413665504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,N
0.6522585406814897,-1.0399656435679563,0.4369944565013188,-0.17466332564128056,0.6269523560219584,1.1400563019893057,-1.5237067939469142,-0.7879143956279344,-0.674316886698258,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,N
-0.3385667349852991,-0.22238259044849376,0.36520243315607714,-1.1144981903926834,-1.244117577009598,-0.8238649762007128,-1.4560632002844438,-1.4660121997750737,-1.886916004184235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,N
1.2693514755265949,-1.0399656435679563,0.9108218105799138,0.9538505081700629,0.4830238996349156,1.1400563019893057,1.6698907492691186,0.08096321886029595,1.7047930462984755,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,N
0.7913217372663021,-1.0399656435679563,0.3293064214834563,0.08877523493297627,-1.1001891206225551,-0.8238649762007128,-1.425316112256048,-1.4349067959151132,-1.8312921914555205,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,N
2.2601767511933835,-0.22238259044849376,-0.9019267788874382,-1.0539785210715702,-0.8123322078484696,1.1400563019893057,-0.16058589135470505,2.6025746251077617,0.8089847860674633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Y
-0.7470648749531856,1.412783515790431,-0.9019267788874382,-1.075338404361375,1.4905230943442151,0.15809566289429652,-0.0027508394756071497,1.5429172002784401,0.7422362107930057,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0.8173960866259544,1.412783515790431,0.13187835728404174,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,0.7023823793089341,0.7175871511941545,0.5796027773861928,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Y
-1.01649981833626,-0.22238259044849376,-0.9019267788874382,-0.7371402522728019,0.6269523560219584,1.1400563019893057,-0.3881143427648332,0.7632084101887633,0.33856625556176306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,Y
0.49581244452357565,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,0.914809268796044,-0.8238649762007128,0.007498189867191416,1.5636541361850804,0.7607774817025773,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,N
2.164570803541325,-1.0399656435679563,0.9862034350924176,-0.4274219445706351,-1.6759029461707264,-0.8238649762007128,1.346021422036684,-0.08285857480216276,0.586489535152605,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,Y
0.05254850540948594,-1.0399656435679563,-0.9019267788874382,-0.505741516633252,0.051238530473787215,1.1400563019893057,1.497707056310103,1.5221802643717999,0.7236949398834343,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,N
-0.31249238562564674,-0.22238259044849376,-0.9019267788874382,-0.49150159444004893,0.19516698686083,0.15809566289429652,1.4341630743847518,0.46044914595181424,-0.22561813068662728,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N
1.6170094669886261,1.412783515790431,-0.9019267788874382,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.281829701456868,-1.2897482445686308,-1.7592461102068997,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,N
0.4697380951639233,-0.22238259044849376,0.3328960226507184,-1.0682184432647732,0.33909544324787283,1.1400563019893057,-0.5459493946439311,0.443859597226502,-0.2404511474142845,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,Y
-0.8426708226052443,1.412783515790431,1.3236259448150534,-1.2924972178077219,0.6269523560219584,-0.8238649762007128,0.38671227555073834,0.3982383382318932,-0.2812419434153418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,N
0.18292025220774763,1.412783515790431,0.5769889020245401,-0.3348624503148151,1.2026661815701296,1.1400563019893057,-0.21183103806869788,1.119883707782977,0.7030346665841974,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Y
-0.3472581847718499,1.412783515790431,0.6882665382096647,0.9538505081700629,-1.1001891206225551,-0.8238649762007128,2.1659437694605694,0.3318801433306441,1.3281403715354656,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,N
0.35674924793876317,-1.0399656435679563,1.1800418981245702,0.9538505081700629,-0.6684037514614268,1.1400563019893057,1.190236176026146,-0.16165893124739605,0.7962707717294714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,N
0.443663745804271,1.412783515790431,-0.9019267788874382,0.9538505081700629,1.4905230943442151,-0.8238649762007128,1.317324139876848,1.3396952283933647,0.19341459186968896,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,N
0.017782706263282825,-1.0399656435679563,-0.9019267788874382,-0.9578590462674496,-0.09268992591325557,-0.8238649762007128,1.0918454943352796,1.111588933420321,0.6945586570255362,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Y
-0.00829164309636951,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-0.6684037514614268,-0.8238649762007128,-1.5237067939469142,-0.25704883641794163,0.6013225518802623,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Y
-1.5814440544620605,1.412783515790431,0.9323594175834863,0.9538505081700629,-1.6759029461707264,2.1220169410843153,0.23297683540875985,2.019866726131168,0.7146891797273567,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,N
0.06123995519603672,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,-0.0888426859551151,-0.08285857480216276,-0.5259867194216858,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,N
0.017782706263282825,-0.22238259044849376,0.792364972060265,-1.5274559339955724,0.051238530473787215,1.1400563019893057,-0.847270857322209,0.5185125664904072,-0.785564512155687,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,N
-0.3298752851987483,1.412783515790431,1.2374755168007634,-0.18890324783448362,-0.524475295074384,-0.8238649762007128,-0.34301861365651953,-0.339996580044503,-0.4836066716283795,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,N
-0.3385667349852991,-1.0399656435679563,1.6287420440323306,0.9538505081700629,-0.3805468386873412,-0.8238649762007128,-1.4560632002844438,-1.3975803112831606,-1.8519524647547572,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,N
0.6088012917487358,1.412783515790431,0.5590408961882296,-0.7300202911762004,1.4905230943442151,-0.8238649762007128,0.6572866502006205,0.6719658921995457,0.2453301504164892,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,Y
-1.0686485170555644,-0.22238259044849376,0.6200641160316851,0.9538505081700629,-1.6759029461707264,1.1400563019893057,-0.5049532772727369,-0.5038183737069617,-0.16628606377599844,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Y
0.6609499904680405,-0.22238259044849376,1.176452296957308,0.9538505081700629,-1.6759029461707264,1.1400563019893057,1.3706190924594006,1.3936112617506298,0.9827429820200191,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,N
-0.08651469117532652,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-1.244117577009598,1.1400563019893057,-0.26307618478269074,1.0161990282497755,0.2712879296898893,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
-0.7992135736724904,-1.0399656435679563,1.2518339214698118,-0.997018832298758,1.3465946379571725,1.1400563019893057,0.21862819432884187,0.2281954637974424,-0.20813636097188842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
-1.564061154888959,-0.22238259044849376,-0.9019267788874382,-0.6552606996618843,-1.6759029461707264,-0.8238649762007128,-0.5643976474609685,0.40653311259454933,-0.2738254350515132,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,N
-0.9643511196169552,1.412783515790431,1.442082783334702,-1.381496731515241,0.6269523560219584,-0.8238649762007128,2.0347561938727474,0.265521948429395,0.7496527191568344,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,N
-0.28641803626599444,1.412783515790431,2.1456446121180703,0.9538505081700629,0.33909544324787283,-0.8238649762007128,1.3132245281397286,-0.09944812352747504,0.5568235016972907,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,Y
-0.03436599245602184,-0.22238259044849376,0.7241625498822855,0.22761447631670623,-0.3805468386873412,-0.8238649762007128,-1.439664753335966,-1.4494226510497614,-1.8572499707289205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,N
-0.7296819753800842,-0.22238259044849376,1.5713084253561371,0.9538505081700629,-0.3805468386873412,1.1400563019893057,-0.1810839500403022,-0.1761747863820443,0.7666047382741569,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,N
1.0520652308628256,-1.0399656435679563,0.7600585615549064,-1.8051344167630323,1.3465946379571725,1.1400563019893057,1.3132245281397286,-0.09944812352747504,0.9234109151093903,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,N
-0.694916176233881,-0.22238259044849376,-0.9019267788874382,-0.5840610886958689,1.0587377251830867,1.1400563019893057,0.989355200907294,1.0079042538871192,0.5886085375422704,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,N
0.06123995519603672,1.412783515790431,1.826170108231745,0.9538505081700629,-1.3880460333966407,-0.8238649762007128,0.4154095577105743,-0.5535870198828986,-0.004712131564018092,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,N
0.7217901389738959,1.412783515790431,-0.9019267788874382,-0.7905399604973135,-0.3805468386873412,-0.8238649762007128,-1.4273659181246077,-1.3395168907445676,-1.8101021675588673,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,N
-0.7122990758069826,-0.22238259044849376,1.2015795051281426,-0.06786390919225752,-0.9562606642355124,-0.8238649762007128,-1.1362934847891284,-1.2731586958433185,-1.7422940910895772,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,N
-1.5814440544620605,1.412783515790431,-0.9019267788874382,-1.0468585599749687,0.33909544324787283,-0.8238649762007128,-0.07244423900663739,1.4019060361132858,0.6161555686079194,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Y
-0.8513622723917951,1.412783515790431,1.0400474526013488,0.9538505081700629,1.2026661815701296,1.1400563019893057,-0.48445521858713975,-0.48308143780032137,-0.12920352195685542,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,N
1.6865410652810322,-1.0399656435679563,-0.9019267788874382,-1.1073782292960819,0.914809268796044,-0.8238649762007128,0.04234488963270654,1.6341597182676577,2.0380061720733464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Y
0.08731430455568906,-1.0399656435679563,-0.9019267788874382,-1.0788983849096756,0.19516698686083,1.1400563019893057,1.1000447178095185,-0.2072801902420048,0.3639942842377469,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Y
0.04385705562293516,-1.0399656435679563,1.1836314992918322,0.9538505081700629,1.3465946379571725,-0.8238649762007128,-0.55414861811817,-0.5535870198828986,-0.004712131564018092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,N
-1.0599570672690137,-0.22238259044849376,-0.43168902597610537,-0.4060620612808305,0.33909544324787283,-0.8238649762007128,0.31291926428258865,0.32358536896798795,0.8386508195227776,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,Y
-0.0952061409618773,-1.0399656435679563,-0.9019267788874382,0.9538505081700629,-1.5319744897836836,-0.8238649762007128,2.01835774692427,2.0488984364004645,2.110052253321967,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Y
-0.6080016783683733,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,0.7708808124090012,-0.8238649762007128,0.017747219209989982,1.584391072091721,1.1776912018692283,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,N
0.7304815887604467,-0.22238259044849376,-0.9019267788874382,0.9538505081700629,-1.1001891206225551,1.1400563019893057,0.6654858736748593,-0.42709171085239245,-0.3119674780654889,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,N
-0.8687451719648965,-1.0399656435679563,0.2431559934691663,-0.6339008163720796,1.634451550731258,1.1400563019893057,0.48100334550448515,0.49362824340243877,0.32214398704185687,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,Y
1.973358908237208,-0.22238259044849376,-0.2701569734493116,0.9538505081700629,0.19516698686083,1.1400563019893057,0.6367885915150233,0.6512289562929054,0.22414012651983603,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,N
-0.8948195213245489,-0.22238259044849376,0.964665828088845,-0.6303408358237789,1.2026661815701296,1.1400563019893057,0.32931771123106635,0.34017491769330027,-0.09371023192996136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Y
